-55.12948226928711	-58.23221969604492
-55.20736312866211	-58.14226531982422
-55.262840270996094	-58.04273223876953
-55.30793762207031	-57.9503173828125
-55.35247039794922	-57.859230041503906
-55.39830017089844	-57.765533447265625
-55.44457244873047	-57.670955657958984
-55.497291564941406	-57.563201904296875
-55.543216705322266	-57.469322204589844
-55.58912658691406	-57.375465393066406
-55.63493347167969	-57.28178787231445
-55.68057632446289	-57.18844985961914
-55.726871490478516	-57.093753814697266
-55.77946090698242	-56.98616409301758
-55.82518768310547	-56.892616271972656
-55.87141418457031	-56.79800033569336
-55.91746520996094	-56.70374298095703
-55.96291732788086	-56.61069107055664
-56.0089111328125	-56.516510009765625
-56.05470275878906	-56.42272186279297
-56.10780334472656	-56.313926696777344
-56.154205322265625	-56.218841552734375
-56.19955825805664	-56.126060485839844
-56.24760437011719	-56.027801513671875
-56.29435348510742	-55.93214416503906
-56.33887481689453	-55.84102249145508
-56.38922882080078	-55.737937927246094
-56.43479919433594	-55.644630432128906
-56.480316162109375	-55.55141067504883
-56.52668762207031	-55.4564323425293
-56.572105407714844	-55.36339569091797
-56.61749267578125	-55.27039337158203
-56.66997528076172	-55.162841796875
-56.71590042114258	-55.06869125366211
-56.76207733154297	-54.97402572631836
-56.80809783935547	-54.879661560058594
-56.85327911376953	-54.78699493408203
-56.90019989013672	-54.69075012207031
-56.95283889770508	-54.5827522277832
-56.99856185913086	-54.48891067504883
-57.043968200683594	-54.39529800415039
-57.0738525390625	-54.29705810546875
-57.08893585205078	-54.193328857421875
-57.10316848754883	-54.08978271484375
-57.11713409423828	-53.988059997558594
-57.133460998535156	-53.86891174316406
-57.14738464355469	-53.7672233581543
-57.16201400756836	-53.66032409667969
-57.177860260009766	-53.5444221496582
-57.19184875488281	-53.44210433959961
-57.20588684082031	-53.33930587768555
-57.21942901611328	-53.24012756347656
-57.233341217041016	-53.138214111328125
-57.24726486206055	-53.036094665527344
-57.26123046875	-52.933677673339844
-57.27577209472656	-52.826934814453125
-57.290199279785156	-52.720970153808594
-57.30522918701172	-52.61061477661133
-57.31919479370117	-52.50790023803711
-57.33293914794922	-52.40678405761719
-57.34685516357422	-52.304420471191406
-57.360897064208984	-52.20101547241211
-57.376197814941406	-52.09053039550781
-57.374732971191406	-51.97368240356445
-57.357261657714844	-51.87476348876953
-57.338626861572266	-51.77341079711914
-57.31955337524414	-51.66983413696289
-57.300697326660156	-51.5674934387207
-57.28174591064453	-51.464752197265625
-57.261104583740234	-51.35289001464844
-57.240230560302734	-51.239837646484375
-57.221290588378906	-51.137271881103516
-57.20240020751953	-51.03507614135742
-57.18389892578125	-50.934959411621094
-57.16482925415039	-50.831851959228516
-57.145992279052734	-50.730018615722656
-57.127010345458984	-50.6274299621582
-57.10521697998047	-50.509700775146484
-57.08637619018555	-50.40802764892578
-57.06727600097656	-50.3049201965332
-57.04808044433594	-50.201358795166016
-57.02924728393555	-50.09980392456055
-57.01033020019531	-49.997798919677734
-56.988765716552734	-49.88163757324219
-56.9677734375	-49.779441833496094
-56.94197463989258	-49.68031311035156
-56.91544723510742	-49.578330993652344
-56.888885498046875	-49.47612762451172
-56.862449645996094	-49.37439727783203
-56.83638000488281	-49.274085998535156
-56.806400299072266	-49.158748626708984
-56.78063201904297	-49.05961227416992
-56.75290298461914	-48.95297622680664
-56.72768020629883	-48.856040954589844
